datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2015-07-03 13:00:00,537799.80121,-495846.96571,10.0,2.3242,83.2548
2015-07-03 13:30:00,537851.20785,-495887.41541,10.0,2.3246,83.2542
2015-07-03 14:00:00,537902.21264,-495896.23134,10.0,2.3268,83.2538
2015-07-03 14:30:00,537937.63933,-495921.94415,15.0,2.3272,83.2534
2015-07-03 15:00:00,537955.35282,-495934.80038,20.0,2.3274,83.2532
2015-07-03 15:30:00,537966.4504,-495949.17156,25.0,2.32716,83.25304
2015-07-03 16:00:00,537982.12388,-495969.90214,10.0,2.3268,83.2528
2015-07-03 16:30:00,537973.42004,-495981.95489,15.0,2.32564,83.25278
2015-07-03 17:00:00,537979.0613,-496005.29358,10.0,2.3246,83.2526
2015-07-03 17:30:00,537963.47857,-496022.19445,10.0,2.3228,83.2526
2015-07-03 18:00:00,537965.60763,-496051.95276,10.0,2.3212,83.2524
2015-07-03 18:30:00,537959.07711,-496091.10082,10.0,2.3186,83.2522
2015-07-03 19:00:00,537956.00777,-496126.49368,10.0,2.3164,83.252
2015-07-03 19:30:00,537968.91555,-496176.62473,10.0,2.3142,83.2516
2015-07-03 20:00:00,537960.64546,-496217.65274,10.0,2.3114,83.2514
2015-07-03 20:30:00,537966.61792,-496275.29825,10.0,2.3084,83.251
2015-07-03 21:00:00,537984.71338,-496319.80047,10.0,2.3068,83.2506
2015-07-03 21:30:00,538011.46989,-496354.9141,10.0,2.3062,83.2502
2015-07-03 22:00:00,538043.4239,-496384.394,10.0,2.3062,83.2498
2015-07-03 22:30:00,538080.57632,-496408.23918,10.0,2.3068,83.2494
2015-07-03 23:00:00,538122.92791,-496426.44846,10.0,2.308,83.249
2015-07-03 23:30:00,538154.50128,-496424.28155,10.0,2.3098,83.2488
2015-07-04 00:00:00,538196.47198,-496410.8413,10.0,2.3128,83.2486
2015-07-04 00:30:00,538219.38206,-496418.06452,10.0,2.3136,83.2484
2015-07-04 01:00:00,538244.0253,-496423.40838,10.0,2.3146,83.2482
2015-07-04 01:30:00,538261.35342,-496404.61982,10.0,2.3166,83.2482
2015-07-04 02:00:00,538266.16597,-496367.33633,10.0,2.319,83.2484
2015-07-04 02:30:00,538267.5113,-496333.81115,10.0,2.321,83.2486
2015-07-04 03:00:00,538251.14124,-496287.43005,10.0,2.3228,83.249
2015-07-04 03:30:00,538249.01829,-496257.66416,10.0,2.3244,83.2492
2015-07-04 04:00:00,538208.00161,-496205.94476,10.0,2.3252,83.2498
2015-07-04 04:30:00,538186.42961,-496165.20381,10.0,2.3264,83.2502
2015-07-04 05:00:00,538161.39254,-496128.22108,10.0,2.3272,83.2506
2015-07-04 05:30:00,538127.77576,-496084.27835,15.0,2.32795,83.2511
2015-07-04 06:00:00,538091.86983,-496043.28102,15.0,2.3284,83.2516
2015-07-04 06:30:00,538075.88714,-496028.54729,10.0,2.3284,83.2518
2015-07-04 07:00:00,538050.84718,-495991.56726,10.0,2.3292,83.2522
2015-07-04 07:30:00,538024.0751,-495956.46611,10.0,2.3298,83.2526
2015-07-04 08:00:00,537992.10904,-495926.99945,10.0,2.3298,83.253
2015-07-04 08:30:00,537979.58813,-495908.51033,10.0,2.3302,83.2532
2015-07-04 09:00:00,537949.35283,-495877.16612,10.0,2.3304,83.2536
2015-07-04 09:30:00,537926.30025,-495846.17574,15.0,2.33096,83.25395
2015-07-04 10:00:00,537931.23296,-495832.67814,10.0,2.332,83.254
2015-07-04 10:30:00,537907.91914,-495793.82456,10.0,2.333,83.2544
2015-07-04 11:00:00,537888.06514,-495751.21681,10.0,2.3344,83.2548
2015-07-04 11:30:00,537875.13074,-495701.10022,10.0,2.3366,83.2552
2015-07-04 12:00:00,537867.38371,-495645.35286,10.0,2.3394,83.2556
2015-07-04 12:30:00,537850.56585,-495567.36788,10.0,2.343,83.2562
2015-07-04 13:00:00,537838.92906,-495483.75478,10.0,2.3472,83.2568
2015-07-04 13:30:00,537832.47072,-495394.51393,10.0,2.352,83.2574
2015-07-04 14:00:00,537832.91695,-495297.76815,10.0,2.3576,83.258
2015-07-04 14:30:00,537822.54346,-495180.67109,10.0,2.3638,83.2588
