datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2015-08-18 14:00:00,-1529430.3956,949966.32932,41.5,-166.84542,73.49018
2015-08-18 15:00:00,-1529810.1295,950105.28771,121.0,-166.8428,73.4866
2015-08-18 16:00:00,-1530381.09409,950465.23097,121.0,-166.84294,73.48049
2015-08-18 17:00:00,-1530284.1473,950488.54146,121.0,-166.8452,73.48113
2015-08-18 18:00:00,-1529980.1885,950292.31338,180.0,-166.845,73.4844
2015-08-18 19:00:00,-1529835.75968,949984.47955,180.0,-166.8391,73.48698
2015-08-18 20:00:00,-1529839.97346,949636.32718,180.0,-166.82962,73.48861
2015-08-18 21:00:00,-1529887.5851,949309.9821,180.0,-166.82,73.4898
2015-08-18 22:00:00,-1529892.931,949056.77172,180.0,-166.81306,73.49097
2015-08-18 23:00:00,-1529848.67216,948884.82974,180.0,-166.80916,73.49213
2015-08-19 00:00:00,-1529767.05069,948791.49145,180.0,-166.808,73.4932
2015-08-19 01:00:00,-1529654.32682,948767.26158,180.0,-166.80924,73.49418
2015-08-19 02:00:00,-1529492.83312,948775.32262,180.0,-166.81216,73.49539
2015-08-19 03:00:00,-1529258.92027,948772.02654,180.0,-166.816,73.4972
2015-08-19 04:00:00,-1528943.86183,948723.90582,180.0,-166.81999,73.49985
2015-08-19 05:00:00,-1528598.62292,948638.2151,180.0,-166.82347,73.50292
2015-08-19 06:00:00,-1528289.09155,948532.38954,180.0,-166.8258,73.5058
2015-08-19 07:00:00,-1528068.19604,948426.78379,180.0,-166.82665,73.508
2015-08-19 08:00:00,-1527937.02598,948353.4304,180.0,-166.82687,73.50936
2015-08-19 09:00:00,-1527883.71125,948347.28136,180.0,-166.8276,73.5098
2015-08-19 10:00:00,-1527890.3883,948433.12566,180.0,-166.82981,73.50934
2015-08-19 11:00:00,-1527915.21978,948595.10022,180.0,-166.83378,73.50838
2015-08-19 12:00:00,-1527910.37492,948807.17889,180.0,-166.8396,73.5074
2015-08-19 13:00:00,-1527840.96856,949042.08878,180.0,-166.84712,73.50681
2015-08-19 14:00:00,-1527723.89801,949267.56983,180.0,-166.85519,73.50664
2015-08-19 15:00:00,-1527589.00623,949450.1152,180.0,-166.8624,73.5068
2015-08-19 16:00:00,-1527463.80339,949566.58656,180.0,-166.86766,73.50721
2015-08-19 17:00:00,-1527366.46858,949635.3196,180.0,-166.87115,73.50763
2015-08-19 18:00:00,-1527312.84812,949685.01854,180.0,-166.8734,73.5078
2015-08-19 19:00:00,-1527314.68044,949742.19327,180.0,-166.87492,73.50751
2015-08-19 20:00:00,-1527367.27252,949824.57654,180.0,-166.87626,73.50671
2015-08-19 21:00:00,-1527461.82344,949947.7068,180.0,-166.878,73.5054
2015-08-19 22:00:00,-1527587.54985,950121.67555,180.0,-166.88059,73.5036
2015-08-19 23:00:00,-1527725.73861,950334.78658,180.0,-166.88403,73.50152
2015-08-20 00:00:00,-1527855.69415,950569.89674,180.0,-166.8882,73.4994
2015-08-20 01:00:00,-1527958.82441,950812.60726,180.0,-166.89303,73.49745
2015-08-20 02:00:00,-1528024.95145,951059.49687,180.0,-166.89859,73.49576
2015-08-20 03:00:00,-1528046.00084,951309.88866,180.0,-166.905,73.4944
2015-08-20 04:00:00,-1528019.61787,951561.28497,180.0,-166.91224,73.4934
2015-08-20 05:00:00,-1527966.3267,951803.905,180.0,-166.91969,73.49265
2015-08-20 06:00:00,-1527912.37117,952026.14717,180.0,-166.9266,73.492
2015-08-20 07:00:00,-1527881.97465,952221.25943,180.0,-166.93238,73.4913
2015-08-20 08:00:00,-1527891.27842,952401.88789,180.0,-166.9371,73.49036
