datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2016-08-03 19:00:00,-1756497.35122,845458.36226,30.0,-160.703,72.1448
2016-08-03 20:00:00,-1757162.91289,845302.82239,60.0,-160.6904,72.14
2016-08-03 21:00:00,-1758007.73479,845286.09592,60.0,-160.6792,72.1332
2016-08-03 22:00:00,-1759018.22103,845590.15593,60.0,-160.67439,72.1238
2016-08-03 23:00:00,-1759977.97871,846255.74279,60.0,-160.67979,72.1134
2016-08-04 00:00:00,-1760709.5655,847191.00538,60.0,-160.69521,72.1038
2016-08-04 01:00:00,-1761136.28885,848145.58436,60.0,-160.715,72.0966
2016-08-04 02:00:00,-1761281.96408,849222.92067,60.0,-160.74159,72.0912
2016-08-04 03:00:00,-1761106.16094,850199.88337,60.0,-160.76961,72.0888
2016-08-04 04:00:00,-1760733.0223,850921.39364,60.0,-160.7934,72.089
2016-08-04 05:00:00,-1760368.73746,851420.06585,60.0,-160.8112,72.09
2016-08-04 06:00:00,-1760197.86423,851671.41367,60.0,-160.82001,72.0904
2016-08-04 07:00:00,-1760091.53578,851687.4495,60.0,-160.82179,72.0912
2016-08-04 08:00:00,-1760113.0387,851592.08047,60.0,-160.819,72.0914
2016-08-04 09:00:00,-1760424.14621,851560.22654,60.0,-160.81419,72.089
2016-08-04 10:00:00,-1760819.10963,851660.6457,60.0,-160.8118,72.0854
2016-08-04 11:00:00,-1761308.57345,851973.25158,60.0,-160.8138,72.0802
2016-08-04 12:00:00,-1761804.37595,852425.5759,60.0,-160.8194,72.0744
2016-08-04 13:00:00,-1762195.90388,853093.30879,60.0,-160.832,72.0686
2016-08-04 14:00:00,-1762316.0617,853812.19648,60.0,-160.8494,72.0648
2016-08-04 15:00:00,-1762246.28374,854515.63319,60.0,-160.86881,72.0626
2016-08-04 16:00:00,-1762071.56163,855129.94504,60.0,-160.88721,72.0616
2016-08-04 17:00:00,-1761870.86918,855594.15056,60.0,-160.90199,72.0614
2016-08-04 18:00:00,-1761668.43647,855807.82919,60.0,-160.9102,72.0622
2016-08-04 19:00:00,-1761509.87943,855829.60437,60.0,-160.9128,72.0634
2016-08-04 20:00:00,-1761454.11323,855741.33103,60.0,-160.91119,72.0642
2016-08-04 21:00:00,-1761601.37582,855692.02956,60.0,-160.90801,72.0632
2016-08-04 22:00:00,-1761949.58825,855685.9639,60.0,-160.9034,72.0604
2016-08-04 23:00:00,-1762432.60698,855859.33705,60.0,-160.90179,72.0558
2016-08-05 00:00:00,-1762885.55555,856246.98616,60.0,-160.9062,72.0506
2016-08-05 01:00:00,-1763230.94977,856855.98669,60.0,-160.9178,72.0454
2016-08-05 02:00:00,-1763438.49604,857596.11175,60.0,-160.9346,72.0408
2016-08-05 03:00:00,-1763379.34336,858427.5688,60.0,-160.9572,72.038
2016-08-05 04:00:00,-1763128.17432,859196.57434,60.0,-160.98061,72.037
